id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/550986e6-b595-4fa8-9424-8e09327cf060,Bernard Willis,Republican,74,lower,Bernard,Willis,,,,,,https://www.legislature.ohio.gov/assets/people/bernard-willis/headshots/thumbnails/medium/bernard-willis-february-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/bernard-willis;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/de0a6483-7c16-43e1-a76b-c0cc98a9d7ed,Beth Lear,Republican,61,lower,Beth,Lear,,,,,,https://www.legislature.ohio.gov/assets/people/beth-lear/headshots/thumbnails/medium/beth-lear-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/beth-lear;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/2d01ff0c-25a8-49a2-b571-ab3a7866fcf2,Beth Liston,Democratic,8,lower,Beth,Liston,,rep21@ohiohouse.gov,"A passionate advocate for affordable, high quality healthcare, State Representative
Beth Liston ran for office to bring her knowledge about health and the health impacts
of policy to our state government.",,,https://www.legislature.ohio.gov/assets/people/beth-liston/headshots/thumbnails/medium/beth-liston-january-2019-headshot_medium.jpg,http://www.ohiohouse.gov/beth-liston;http://ohiohouse.gov/beth-liston,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/beth-liston;https://ohiohouse.gov/members/beth-liston;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/b9200c63-1930-48f6-b870-b15a378a4c0a,Bill Dean,Republican,71,lower,Bill,Dean,,rep74@ohiohouse.gov,"State Representative Bill Dean is serving his second term in the Ohio House
of Representatives. He represents the 74th district, encompassing all of Madison
County, as well as northeastern Clark and eastern Greene counties.",,,https://www.legislature.ohio.gov/assets/people/bill-dean/headshots/thumbnails/medium/bill-dean-april-2016-headshot_medium.jpg,http://www.ohiohouse.gov/bill-dean;http://ohiohouse.gov/bill-dean,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/bill-dean;https://ohiohouse.gov/members/bill-dean;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/10733ff7-ee19-4e86-9b5e-65619ddbf7bf,Bill Reineke,Republican,26,upper,Bill,Reineke,,sd26@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/bill-reineke/headshots/thumbnails/medium/bill-reineke-may-2023-headshot_medium.jpg,http://www.ohiohouse.gov/bill-reineke;http://www.ohiosenate.gov/senators/reineke,http://www.ohiohouse.gov/members/member-directory;http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/bill-reineke;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/4cece9f3-e252-438b-8255-a2150a4ed599,Bill Roemer,Republican,31,lower,Bill,Roemer,,rep38@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/bill-roemer/headshots/thumbnails/medium/bill-roemer-january-2019-headshot_medium.jpg,http://www.ohiohouse.gov/bill-roemer;http://ohiohouse.gov/bill-roemer,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/bill-roemer;https://ohiohouse.gov/members/bill-roemer;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/899dde54-f8bf-4579-bbf8-dfb63f298c0c,Bill Seitz,Republican,30,lower,Bill,Seitz,,rep30@ohiohouse.gov,"A lifelong resident of Western Hamilton County, State Representative Bill
Seitz has worked to represent the best interests of the Greater Cincinnati area
at the Statehouse. Known for his colorful floor speeches and legal acumen, in a
2016 ranking of all 132 legislators published by Columbus Monthly Magazine, Seitz
was rated best speechmaker, savviest, funniest, and most knowledgeable and was also
recognized as second most effective and hardest working. He has put these talents
to good use on issues that matter to his constituents.",,,https://www.legislature.ohio.gov/assets/people/bill-seitz/headshots/thumbnails/medium/bill-seitz-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/bill-seitz;http://ohiohouse.gov/bill-seitz,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/bill-seitz;https://ohiohouse.gov/members/bill-seitz;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/59a0776d-2fef-4ee5-8d80-9c4095e43d86,Bob D. Hackett,Republican,10,upper,Bob,Hackett,,sd10@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/bob-d-hackett/headshots/thumbnails/medium/bob-d-hackett-march-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/hackett,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/bob-d-hackett;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,bobdhackett,,,,
ocd-person/cdc9f705-514e-4445-ac17-9aeac8f67e97,Bob Peterson,Republican,91,lower,Bob,Peterson,,sd17@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/bob-peterson/headshots/thumbnails/medium/bob-peterson-january-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/peterson,http://www.ohiosenate.gov/senators;https://ohiohouse.gov/members/bob-peterson;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/1bcfa5cd-18da-48aa-9164-f781f1086674,Bob Young,Republican,32,lower,Bob,Young,,,,,,https://www.legislature.ohio.gov/assets/people/bob-young/headshots/thumbnails/medium/bob-young-january-2023-headshot_medium.jpg,http://ohiohouse.gov/bob-young,http://ohiohouse.gov/bob-young;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/bob-young,,,,,,,,,,,
ocd-person/6c432400-72bd-42d9-ade1-8aefd99fe993,Brett Hudson Hillyer,Republican,51,lower,Brett,Hillyer,,rep98@ohiohouse.gov,"State Representative Brett Hillyer is serving his first term in the Ohio
House of Representatives. He represents the 98th District, which includes Tuscarawas
County and part of Holmes County.",,,https://www.legislature.ohio.gov/assets/people/brett-hudson-hillyer/headshots/thumbnails/medium/brett-hudson-hillyer-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/brett-hudson-hillyer;http://ohiohouse.gov/brett-hudson-hillyer,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/brett-hudson-hillyer;https://ohiohouse.gov/members/brett-hudson-hillyer;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/34e87b72-6224-427e-9f6e-9b6ea9d04c4c,Brian Baldridge,Republican,90,lower,Brian,Baldridge,,rep90@ohiohouse.gov,"State Representative Brian Baldridge is serving his first term in the Ohio
House of Representatives. He represents the 90th District, which includes all of
Scioto and Adams counties, as well as part of Lawrence County.",,,https://www.legislature.ohio.gov/assets/people/brian-baldridge/headshots/thumbnails/medium/brian-baldridge-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/brian-baldridge;http://ohiohouse.gov/brian-baldridge,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/brian-baldridge;https://ohiohouse.gov/members/brian-baldridge;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/1895e223-ba42-4e25-8cd0-915ca5cc2829,Brian E. Lampton,Republican,70,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/brian-e-lampton/headshots/thumbnails/medium/brian-e-lampton-january-2023-headshot_medium.jpg,http://ohiohouse.gov/brian-e-lampton,http://ohiohouse.gov/brian-e-lampton;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/brian-e-lampton,,,,,,,,,,,
ocd-person/a3ccce64-ea28-47dc-8bab-3af6ed2dd860,Brian Lorenz,Republican,60,lower,Brian,Lorenz,,,,,,https://www.legislature.ohio.gov/images/global/thumbnails/unavailable/portrait/medium.jpg,,https://ohiohouse.gov/members/brian-lorenz;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/f4e6c51a-89bd-4841-848b-b1097fd3fc9d,Brian Stewart,Republican,12,lower,Brian,Stewart,,,,,,https://www.legislature.ohio.gov/assets/people/brian-stewart/headshots/thumbnails/medium/brian-stewart-january-2023-headshot_medium.jpg,http://ohiohouse.gov/brian-stewart,http://ohiohouse.gov/brian-stewart;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/brian-stewart,,,,,,,,,,,
ocd-person/2481dfc7-d260-49c6-9461-9e6048ed27a2,Bride Rose Sweeney,Democratic,16,lower,Bride,Sweeney,,rep14@ohiohouse.gov,"Bride Rose Sweeney is a lifelong Cleveland native and graduate of John
Carroll University, where she studied political science, business, and leadership.",,,https://www.legislature.ohio.gov/assets/people/bride-rose-sweeney/headshots/thumbnails/medium/bride-rose-sweeney-january-2019-headshot_medium.jpg,http://www.ohiohouse.gov/bride-rose-sweeney;http://ohiohouse.gov/bride-rose-sweeney,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/bride-rose-sweeney;https://ohiohouse.gov/members/bride-rose-sweeney;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/c58b6767-730d-4486-a08e-462ea3af3bfe,C. Allison Russo,Democratic,7,lower,Allison,Russo,,rep24@ohiohouse.gov,"Rep. Allison Russo has spent two decades advising leaders and policymakers
on issues related to the healthcare financing and care delivery needs of seniors,
vulnerable populations, veterans, and military families. Rep. Russo is a lifelong
advocate for women and families, championing issues like strong public education,
affordable and accessible healthcare, and economic strategies that sustain 21",,,https://www.legislature.ohio.gov/assets/people/c-allison-russo/headshots/thumbnails/medium/c-allison-russo-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/c-allison-russo;http://ohiohouse.gov/c-allison-russo,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/c-allison-russo;https://ohiohouse.gov/members/c-allison-russo;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/d7949531-f267-4e99-9611-87b3ec3e04ac,Casey Weinstein,Democratic,34,lower,Casey,Weinstein,,rep37@ohiohouse.gov,"""In Casey\u2019s family, public service is a way of life. His grandfather,\
\ father, brother, brother-in-law, and wife Amanda all served or are serving in\
\ the armed forces. He has always strived to actively engage in his community. In\
\ Dayton, he was recognized as a \u2018Top 40 Under 40\u2019 Community Leader and\
\ has been more recently recognized as one of \u201930 for the Future\u2019 by the\
\ Greater Akron Chamber of Commerce. In 2015 he was elected to serve on Hudson City\
\ Council, where he worked every day to make a positive impact for his constituents.""",,,https://www.legislature.ohio.gov/assets/people/casey-weinstein/headshots/thumbnails/medium/casey-weinstein-january-2023-headshot_medium.jpg,http://www.ohiohouse.gov/casey-weinstein;http://ohiohouse.gov/casey-weinstein,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/casey-weinstein;https://ohiohouse.gov/members/casey-weinstein;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/94ba65dd-57c5-4ab0-b607-5e310d50cae0,Catherine D. Ingram,Democratic,9,upper,Catherine,Ingram,,rep32@ohiohouse.gov,"As a public servant, university instructor, realtor, neighborhood leader,
mom and grandmother, Catherine Ingram knows how much the decisions made in Columbus
personally impact all of us.",,,https://www.legislature.ohio.gov/assets/people/catherine-d-ingram/headshots/thumbnails/medium/catherine-d-ingram-may-2023-headshot_medium.jpg,http://www.ohiohouse.gov/catherine-d-ingram;http://ohiohouse.gov/catherine-d-ingram,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/catherine-d-ingram;https://ohiosenate.gov/members/catherine-d-ingram;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,cingram32,,,,
ocd-person/5ba7ae7d-2f10-42b7-8784-8e734507ce33,Cecil Thomas,Democratic,25,lower,Cecil,Thomas,,sd09@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/cecil-thomas/headshots/thumbnails/medium/cecil-thomas-january-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/thomas,http://www.ohiosenate.gov/senators;https://ohiohouse.gov/members/cecil-thomas;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/9ae0194c-0f5b-44c6-b84f-a0ec4d3f3a61,Cindy Abrams,Republican,29,lower,Cindy,Abrams,,rep29@ohiohouse.gov,"State Representative Cindy Abrams is serving her first term in the Ohio
House of Representatives. She represents the 29th Ohio House District, which includes
portions of western Hamilton County.",,,https://www.legislature.ohio.gov/assets/people/cindy-abrams/headshots/thumbnails/medium/cindy-abrams-january-2023-headshot_medium.jpg,http://www.ohiohouse.gov/cindy-abrams;http://ohiohouse.gov/cindy-abrams,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/cindy-abrams;https://ohiohouse.gov/members/cindy-abrams;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/cb2ddd04-e5b0-4c96-b217-d02b732eb896,D. J. Swearingen,Republican,89,lower,D. J.,Swearingen,,rep89@ohiohouse.gov,"State Representative D.J. Swearingen is currently serving his first term
in the Ohio House of Representatives. He represents the 89th House District, which
encompasses both Erie and Ottawa counties.",,,https://www.legislature.ohio.gov/assets/people/d-j-swearingen/headshots/thumbnails/medium/d-j-swearingen-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/d-j-swearingen;http://ohiohouse.gov/d-j-swearingen,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/d-j-swearingen;https://ohiohouse.gov/members/d-j-swearingen;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/1cc15373-6101-48fb-9597-d731c115eb70,Dani Isaacsohn,Democratic,24,lower,Dani,Isaacsohn,,,,,,https://www.legislature.ohio.gov/assets/people/dani-isaacsohn/headshots/thumbnails/medium/dani-isaacsohn-april-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/dani-isaacsohn;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/04d4dc4f-a38a-4d50-8962-ea961550b2ff,Daniel P. Troy,Democratic,23,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/daniel-p-troy/headshots/thumbnails/medium/daniel-p-troy-january-2021-headshot_medium.jpg,http://ohiohouse.gov/daniel-p-troy,http://ohiohouse.gov/daniel-p-troy;https://ohiohouse.gov/members/daniel-p-troy;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/a75181f0-f0e8-4af3-aefd-6cc08543af1a,Darnell T. Brewer,Democratic,18,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/darnell-t-brewer/headshots/thumbnails/medium/darnell-t-brewer-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/darnell-t-brewer;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/92de07aa-a6c7-4c4b-ada7-02ebbe4a17f6,Darrell Kick,Republican,98,lower,Darrell,Kick,,rep70@ohiohouse.gov,"State Representative Darrell Kick is serving his second term in the Ohio
House. He represents the 70th District, which includes all of Ashland County and
portions of Holmes and Medina counties.",,,https://www.legislature.ohio.gov/assets/people/darrell-kick/headshots/thumbnails/medium/darrell-kick-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/darrell-kick;http://ohiohouse.gov/darrell-kick,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/darrell-kick;https://ohiohouse.gov/members/darrell-kick;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/de058978-37b3-4f2d-89b3-3aa8798b301e,Dave Dobos,Republican,10,lower,Dave,Dobos,,,,,,https://www.legislature.ohio.gov/assets/people/dave-dobos/headshots/thumbnails/medium/dave-dobos-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/dave-dobos;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/3cc09045-f832-464a-8873-3c5775456670,Derek Merrin,Republican,42,lower,Derek,Merrin,,rep47@ohiohouse.gov,"State Representative Derek Merrin is serving his second term in the Ohio
House after being appointed in 2016. He represents the 47th district, which includes
portions of Lucas and Fulton counties.",,,https://www.legislature.ohio.gov/assets/people/derek-merrin/headshots/thumbnails/medium/derek-merrin-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/derek-merrin;http://ohiohouse.gov/derek-merrin,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/derek-merrin;https://ohiohouse.gov/members/derek-merrin;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/0e7997cd-9c4b-4f28-8ed5-1f9bda887e07,Dick Stein,Republican,54,lower,Dick,Stein,,rep57@ohiohouse.gov,"Dick Stein is currently serving his second term as state representative.
He represents the 57th Ohio House District, which includes all of Huron County and
portions of Lorain County.",,,https://www.legislature.ohio.gov/assets/people/dick-stein/headshots/thumbnails/medium/dick-stein-january-2017-headshot_medium.jpg,http://www.ohiohouse.gov/dick-stein;http://ohiohouse.gov/dick-stein,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/dick-stein;https://ohiohouse.gov/members/dick-stein;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/22d5a5b7-e1f4-4988-8242-eefd7468cc81,Don Jones,Republican,95,lower,Don,Jones,,rep95@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/don-jones/headshots/thumbnails/medium/don-jones-january-2023-headshot_medium.jpg,http://www.ohiohouse.gov/don-jones;http://ohiohouse.gov/don-jones,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/don-jones;https://ohiohouse.gov/members/don-jones;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/74c1210d-fb56-4522-8d3a-0a2bb08c972b,Dontavius L. Jarrells,Democratic,1,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/dontavius-l-jarrells/headshots/thumbnails/medium/dontavius-l-jarrells-january-2021-headshot_medium.jpg,http://ohiohouse.gov/dontavius-l-jarrells,http://ohiohouse.gov/dontavius-l-jarrells;https://ohiohouse.gov/members/dontavius-l-jarrells;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/bfe003c4-6a28-46d6-b831-07bfe8662926,"Elgin Rogers, Jr.",Democratic,44,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/elgin-rogers-jr/headshots/thumbnails/medium/elgin-rogers-jr-november-2022-headshot_medium.jpg,,https://ohiohouse.gov/members/elgin-rogers-jr;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/9dea6ab9-d59d-48c6-822d-23c2c4bb84a5,Elliot Forhan,Democratic,21,lower,Elliot,Forhan,,,,,,https://www.legislature.ohio.gov/assets/people/elliot-forhan/headshots/thumbnails/medium/elliot-forhan-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/elliot-forhan;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/f89b3cfc-8ae0-4534-960e-bb4fa0d4e3ae,Frank Hoagland,Republican,30,upper,Frank,Hoagland,,sd30@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/frank-hoagland/headshots/thumbnails/medium/frank-hoagland-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/hoagland,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/frank-hoagland;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,hoaglandforohio,,,,
ocd-person/4340da3c-c4d8-4381-9f20-f196d09e0896,Gail K. Pavliga,Republican,72,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/gail-k-pavliga/headshots/thumbnails/medium/gail-k-pavliga-january-2023-headshot_medium.jpg,http://ohiohouse.gov/gail-k-pavliga,http://ohiohouse.gov/gail-k-pavliga;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/gail-k-pavliga,,,,,,,,,,,
ocd-person/04e3c98a-4ede-4501-b914-4fa13fbad194,Gary Click,Republican,88,lower,Gary,Click,,,,,,https://www.legislature.ohio.gov/assets/people/gary-click/headshots/thumbnails/medium/gary-click-january-2023-headshot_medium.jpg,http://ohiohouse.gov/gary-click,http://ohiohouse.gov/gary-click;https://ohiohouse.gov/members/gary-click;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/b29aadca-f2da-4f09-8a1d-7aa328768507,Gayle Manning,Republican,52,lower,Gayle,Manning,,rep55@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/gayle-manning/headshots/thumbnails/medium/gayle-manning-january-2019-headshot_medium.jpg,http://www.ohiohouse.gov/gayle-manning;http://ohiohouse.gov/gayle-manning,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/gayle-manning;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/gayle-manning,,,,,,,,,,,
ocd-person/445d3fc7-d9a5-48d8-8869-f023aa274ae7,George F. Lang,Republican,4,upper,George,Lang,,sd04@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/george-f-lang/headshots/thumbnails/medium/george-f-lang-may-2023-headshot_medium.jpg,http://www.ohiohouse.gov/george-f-lang;http://www.ohiosenate.gov/senators/lang,http://www.ohiohouse.gov/members/member-directory;http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/george-f-lang;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/82dd3548-078a-41a8-8c5b-6c652d88d0d2,Haraz N. Ghanbari,Republican,75,lower,Haraz,Ghanbari,,rep03@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/haraz-n-ghanbari/headshots/thumbnails/medium/haraz-n-ghanbari-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/haraz-n-ghanbari;http://ohiohouse.gov/haraz-n-ghanbari,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/haraz-n-ghanbari;https://ohiohouse.gov/members/haraz-n-ghanbari;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/ed858ef9-97dc-4be8-97ab-006ea96923ae,Hearcel F. Craig,Democratic,15,upper,Hearcel,Craig,,sd15@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/hearcel-f-craig/headshots/thumbnails/medium/hearcel-f-craig-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/craig,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/hearcel-f-craig;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,hearcelcraig,,hearcelcraig,senatorhearcelcraig,
ocd-person/ed31c4e5-e835-4c4c-9352-217f5dcf1037,Ismail Mohamed,Democratic,3,lower,Ismail,Mohamed,,,,,,https://www.legislature.ohio.gov/assets/people/ismail-mohamed/headshots/thumbnails/medium/ismail-mohamed-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/ismail-mohamed;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
