id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/0bbe7652-d8a7-46aa-bdbc-90b411347343,Beth Doglio,Democratic,22,lower,Beth,Doglio,,Beth.Doglio@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=26175,http://housedemocrats.wa.gov/legislators/Beth-Doglio/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Doglio/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/b6f7474d-cf29-42de-9190-08ea9d000779,Bill Ramos,Democratic,5,lower,Bill,Ramos,Male,bill.ramos@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29091,http://housedemocrats.wa.gov/legislators/Bill-Ramos/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Ramos/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/86f82668-8d68-45c5-bbcd-a5557b4dad54,Bob Hasegawa,Democratic,11,upper,Bob,Hasegawa,Male,bob.hasegawa@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=10030,http://sdc.wastateleg.org/Hasegawa/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,,,,,,,,
ocd-person/11de0f04-3a78-49cf-a5a9-7d7f59bf94b3,Brad Hawkins,Republican,12,upper,Brad,Hawkins,Male,brad.hawkins@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=2006,http://BradHawkins.src.wastateleg.org/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,,,,,,,,
ocd-person/0f60580f-c121-4661-ae02-5acdfb3923d8,Brandy Donaghy,Democratic,44,lower,Brandy,Donaghy,Female,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=33818,https://housedemocrats.wa.gov/Donaghy/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/02a9c583-7358-41e7-861a-e2085fdd18ad,Bruce Chandler,Republican,15,lower,Bruce,Chandler,Male,bruce.chandler@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=3469,http://houserepublicans.wa.gov/Bruce-Chandler/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://BruceChandler.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/ed8aff0d-7c47-46f1-a136-c5d7339d8157,Bryan Sandlin,Republican,15,lower,Bryan,Sandlin,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34034,http://BryanSandlin.houserepublicans.wa.gov/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/b8603b1c-5df7-4c4d-a785-ed3f5b2284e4,Carolyn Eslick,Republican,39,lower,Carolyn,Eslick,Female,carolyn.eslick@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=27988,http://houserepublicans.wa.gov/Carolyn-Eslick/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://CarolynEslick.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/84aaed1c-e50a-4bbc-8f63-afd22e825ec2,Chipalo Street,Democratic,37,lower,Chipalo,Street,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34036,https://housedemocrats.wa.gov/Street/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/a0a48572-259f-4a6c-b035-a85b80e187d6,Chris Corry,Republican,14,lower,Chris,Corry,Male,chris.corry@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29097,http://houserepublicans.wa.gov/Chris-Corry/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://ChrisCorry.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/1e20aaf3-ffbb-4666-82c2-374b232b41ac,Chris Gildon,Republican,25,upper,Chris,Gildon,Male,Chris.Gildon@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29101,http://houserepublicans.wa.gov/Chris-Gildon/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://ChrisGildon.src.wastateleg.org/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://chrisgildon.src.wastateleg.org/;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,"101 South Meridian; Suite G Puyallup, WA; 98371",253-840-4523,,,,,,
ocd-person/248654b7-4166-4d2d-8578-cbb6d9210e06,Chris Stearns,Democratic,47,lower,Chris,Stearns,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34023,https://housedemocrats.wa.gov/Stearns/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/50811991-54a5-4145-abce-5db82db9cac2,Christine Rolfes,Democratic,23,upper,Christine,Rolfes,Female,christine.rolfes@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=11998,http://sdc.wastateleg.org/Rolfes/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,,,,,,,,
ocd-person/c7438b67-c6a5-4048-8a13-a8bc2d99cba6,Cindy Ryu,Democratic,32,lower,Cindy,Ryu,Female,cindy.ryu@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=15736,http://housedemocrats.wa.gov/legislators/Cindy-Ryu/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Ryu/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/d2d282e4-8f73-46f9-8cb1-3beadd003b44,Claire Wilson,Democratic,30,upper,Claire,Wilson,Female,claire.wilson@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29090,http://sdc.wastateleg.org/Wilson/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,,,,,,,,
ocd-person/04ed2bc3-648f-4924-8183-1e593572e894,Claudia Kauffman,Democratic,47,upper,Claudia,Kauffman,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=12073,http://sdc.wastateleg.org/Kauffman/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,,,,,,,,
ocd-person/9fd9a839-0414-46a4-84b8-7ee0d2f2f09a,Clyde Shavers,Democratic,10,lower,Clyde,Shavers,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34050,https://housedemocrats.wa.gov/Shavers/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/a8e7617c-7cbb-45ed-a577-3dd7341a3bd7,Curtis King,Republican,14,upper,Curtis,King,Male,curtis.king@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=13199,http://CurtisKing.src.wastateleg.org/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,"102 North 56th Ave; Suite B Yakima, WA; 98908",,,,,,,
ocd-person/faa48cee-18ae-434e-8079-c8137dfd4acf,Cyndy Jacobsen,Republican,25,lower,Cyndy,Jacobsen,Female,Cyndy.Jacobsen@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=31528,http://CyndyJacobsen.houserepublicans.wa.gov/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/ff625fe2-be44-459e-8361-73af49b48fbc,Dan Bronoske,Democratic,28,lower,Dan,Bronoske,Male,Dan.Bronoske@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=31529,https://housedemocrats.wa.gov/Bronoske/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/6a94e7b0-0c19-4377-ac1d-468d2bd3e892,Dan Griffey,Republican,35,lower,Dan,Griffey,Male,dan.griffey@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=20752,http://houserepublicans.wa.gov/Dan-Griffey/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://DanGriffey.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/1effdaf6-73b9-413e-8161-8d2e7080d8df,Darya Farivar,Democratic,46,lower,Darya,Farivar,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34030,https://housedemocrats.wa.gov/Farivar/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/7ab5a10d-3d4a-4187-ac98-9afa60e34b61,Dave Paul,Democratic,10,lower,Dave,Paul,Male,dave.paul@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29095,http://housedemocrats.wa.gov/legislators/Dave-Paul/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Paul/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/c6f2fa42-706f-41eb-a9bd-b664b593f5a2,David Hackney,Democratic,11,lower,David,Hackney,Male,David.Hackney@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=31523,https://housedemocrats.wa.gov/Hackney/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/5fd91c2d-1223-47e4-8133-ef0da7ef1898,Davina Duerr,Democratic,1,lower,Davina,Duerr,Female,davina.duerr@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29877,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Duerr/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/76f7fe2c-a48e-4f55-9607-29c89fe3d203,Debra Entenman,Democratic,47,lower,Debra,Entenman,Female,debra.entenman@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=11403,http://housedemocrats.wa.gov/legislators/Debra-Entenman/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Entenman/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/5f974a76-f712-4412-89c9-a35919dcc11e,Debra Lekanoff,Democratic,40,lower,Debra,Lekanoff,Female,debra.lekanoff@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29106,http://housedemocrats.wa.gov/legislators/Debra-Lekanoff/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Lekanoff/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/25ac8674-b208-4d11-a579-c58c004f825e,Derek Stanford,Democratic,1,upper,Derek,Stanford,Male,derek.stanford@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=15809,http://sdc.wastateleg.org/stanford/;http://leg.wa.gov/Senate/Senators/Pages/default.aspx;http://sdc.wastateleg.org/Stanford/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://leg.wa.gov/Senate/Senators/Pages/default.aspx;http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,"18560 1st Ave NE; Suite E-800 Shoreline, WA; 98155",206-556-3195,,,,,,
ocd-person/25a5746b-d7c3-425c-a5b4-a942f86576f2,Drew Hansen,Democratic,23,lower,Drew,Hansen,Male,drew.hansen@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=16499,http://housedemocrats.wa.gov/legislators/Drew-Hansen/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Hansen/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/908379de-8759-4a6f-97ee-7dbcf2f32fcc,Drew MacEwen,Republican,35,upper,Drew,MacEwen,Male,drew.macewen@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=17221,http://houserepublicans.wa.gov/Drew-MacEwen/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://DrewMacEwen.houserepublicans.wa.gov/;http://DrewMacEwen.src.wastateleg.org/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,"221 W. Railroad Avenue; Suite 24 Shelton, WA; 98584",,,,,,,
ocd-person/d6399a90-9938-429f-a433-1dd9755de1f6,Drew Stokesbary,Republican,31,lower,Drew,Stokesbary,Male,drew.stokesbary@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=20756,http://houserepublicans.wa.gov/Drew-Stokesbary/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://DrewStokesbary.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/afd768fd-c4fc-4ee9-a845-2183793ebe0e,Ed Orcutt,Republican,20,lower,Ed,Orcutt,Male,ed.orcutt@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=7635,http://houserepublicans.wa.gov/Ed-Orcutt/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://EdOrcutt.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/950b27fd-99cb-43a2-b594-9f721e1b1844,Emily Alvarado,Democratic,34,lower,Emily,Alvarado,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34024,https://housedemocrats.wa.gov/Alvarado/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/f93ca36c-e072-46a3-a70a-2605b425517e,Emily Randall,Democratic,26,upper,Emily,Randall,Female,emily.randall@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=29112,http://sdc.wastateleg.org/Randall/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,,,,,,,,
ocd-person/3b2cc6f1-1fc7-4a1e-be17-891d7f8bde45,Eric Robertson,Republican,31,lower,Eric,Robertson,Male,Eric.Robertson@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=1580,http://EricRobertson.houserepublicans.wa.gov/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/9496ea2e-3fb2-4562-850d-4b3d064e8af6,Frank Chopp,Democratic,43,lower,Frank,Chopp,Male,frank.chopp@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=1659,http://housedemocrats.wa.gov/legislators/Frank-Chopp/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Chopp/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/7f883cd5-f6d1-499c-b14f-0fa2774a0c5c,Gerry Pollet,Democratic,46,lower,Gerry,Pollet,Male,gerry.pollet@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=16596,http://housedemocrats.wa.gov/legislators/Gerry-Pollet/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Pollet/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/20038beb-45da-48cd-a00e-fadbcede45c4,Gina Mosbrucker,Republican,14,lower,Gina,Mosbrucker,Female,gina.mosbrucker@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=20759,http://houserepublicans.wa.gov/Gina-Mosbrucker/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://GinaMosbrucker.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/6c1d47b4-00c8-4988-81bf-5d336a3c1c16,Greg Cheney,Republican,18,lower,Greg,Cheney,,,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=34026,http://GregCheney.houserepublicans.wa.gov/,https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/d3572bf1-190b-4170-8ffd-1d9dd77c1fe4,J.T. Wilcox,Republican,2,lower,J.T.,Wilcox,Male,jt.wilcox@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=15810,http://houserepublicans.wa.gov/JT-Wilcox/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://JTWilcox.houserepublicans.wa.gov/;http://J.T.Wilcox.houserepublicans.wa.gov/;https://jtwilcox.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/eb39b09d-4691-40e5-a453-01bff4c66996,Jacquelin Maycumber,Republican,7,lower,Jacquelin,Maycumber,Female,jacquelin.maycumber@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=14115,http://houserepublicans.wa.gov/Jacquelin-Maycumber/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;http://JacquelinMaycumber.houserepublicans.wa.gov/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/4ed1ee96-ea0f-4fc6-9c74-14cea6328716,Jake Fey,Democratic,27,lower,Jake,Fey,Male,jake.fey@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=17241,http://housedemocrats.wa.gov/legislators/Jake-Fey/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://housedemocrats.wa.gov/Fey/,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
ocd-person/f6d8dcb4-c212-4f2b-a043-a541e47dede0,Jamie Pedersen,Democratic,43,upper,Jamie,Pedersen,Male,jamie.pedersen@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=12002,http://sdc.wastateleg.org/Pedersen/;http://www.leg.wa.gov/senate/senators/Pages/default.aspx,http://www.leg.wa.gov/senate/senators/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=Senate,,,,"1200 12th Ave. S; Suite #801 Seattle, WA; 98144",206-729-3206,,,,,,
ocd-person/9ed4e759-d24a-48f1-a691-635984357174,Jamila Taylor,Democratic,30,lower,Jamila,Taylor,Female,Jamila.Taylor@leg.wa.gov,,,,https://app.leg.wa.gov/ContentParts/MemberDirectory/LargePhoto?m=31530,https://housedemocrats.wa.gov/Taylor/;http://www.leg.wa.gov/house/representatives/Pages/default.aspx,http://www.leg.wa.gov/house/representatives/Pages/default.aspx;https://app.leg.wa.gov/ContentParts/MemberDirectory/?a=House,,,,,,,,,,,
