id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/5d2fbcb4-0e27-4cb5-99bf-f94693b3aa12,Darrin Camilleri,Democratic,4,upper,Darrin,Camilleri,Male,sendcamilleri@senate.michigan.gov,,,,https://senatedems.com/camilleri/wp-content/uploads/sites/10/2022/12/Portrait_Camilleri_Web.jpg,https://housedems.com/camilleri;https://senatedems.com/camilleri;http://senatedems.com/camilleri/contact,https://housedems.com/camilleri;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/95434509-a8fd-4e25-9f04-a952416d6da3,David W. Martin,Republican,68,lower,David W.,Martin,Male,davidmartin@house.mi.gov,,,,,http://repmartin.com,https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;http://repmartin.com;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/addfe9a4-4b73-4dec-95a9-4bb7cd0d6bd2,David Prestin,Republican,108,lower,David,Prestin,,DavePrestin@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Prestin-108.jpg,,https://www.house.mi.gov/repdetail/repDavidPrestin;https://www.house.mi.gov/AllRepresentatives;http://RepPrestin.com,,,,,,,,,,,
ocd-person/f266a938-3705-4c7c-994f-859b2b6024dc,Dayna Polehanki,Democratic,5,upper,Dayna,Polehanki,Female,sendpolehanki@senate.michigan.gov,,,,https://senatedems.com/polehanki/wp-content/uploads/sites/11/2022/12/Polehanki-Official-Portrait.jpeg,https://senatedems.com/polehanki/;https://senatedems.com/polehanki/contact;https://senatedems.com/polehanki;http://senatedems.com/polehanki/contact,https://senatedems.com/polehanki/;https://senate.michigan.gov/senatorinfo_list.html;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/7e4be084-8c26-421f-ab31-81893f7ac525,Denise Mentzer,Democratic,61,lower,Denise,Mentzer,,DeniseMentzer@house.mi.gov,,,,,,https://housedems.com/Denise-Mentzer/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/36e87b55-c5db-4331-8088-8fe1dbc544f9,Donavan McKinney,Democratic,14,lower,Donavan,McKinney,,DonavanMcKinney@house.mi.gov,,,,,,https://housedems.com/Donavan-McKinney/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/4a5a14f9-56b4-4f7a-ad0c-bfe3750912a3,Donni Steele,Republican,54,lower,Donni,Steele,,DonniSteele@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Steele-054.jpg,,https://www.house.mi.gov/repdetail/repDonniSteele;https://www.house.mi.gov/AllRepresentatives;http://RepDonniSteele.com,,,,,,,,,,,
ocd-person/2e512bae-42f3-4ce8-b565-df48469da08a,Douglas Wozniak,Republican,59,lower,Douglas,Wozniak,Male,DouglasWozniak@house.mi.gov,,,,https://senate.michigan.gov/_images/8th.jpg,https://www.senatordougwozniak.com/;https://www.senatordougwozniak.com/contact,https://senate.michigan.gov/senatorinfo_list.html;http://RepWozniak.com;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/07ff51f1-6cd0-4004-b618-bc70e5a2e551,Dylan Wegela,Democratic,26,lower,Dylan,Wegela,,DylanWegela@house.mi.gov,,,,,,https://housedems.com/Dylan-Wegela/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/4fc7e235-2446-405d-9a56-5e010017f617,Edward McBroom,Republican,38,upper,Edward,McBroom,Male,senemcbroom@senate.michigan.gov,,,,https://www.misenategop.com/wp-content/uploads/2019/01/McBroom-580x770.jpg,https://www.senatoredmcbroom.com/;https://www.senatoredmcbroom.com/contact;https://www.senatoredmcbroom.com;https://www.senatoredmcbroom.com/contact,https://www.senatoredmcbroom.com/;https://senate.michigan.gov/senatorinfo_list.html;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/10e1b0b6-8c1d-4f2b-b29a-08770991b1d4,Emily Dievendorf,Democratic,77,lower,Emily,Dievendorf,,EmilyDievendorf@house.mi.gov,,,,,,https://housedems.com/Emily-Dievendorf/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/ebc9981a-cbe1-4d37-99b0-89d3c350fd3f,Erika Geiss,Democratic,1,upper,Erika,Geiss,Female,senegeiss@senate.michigan.gov,,,,https://senatedems.com/geiss/wp-content/uploads/sites/7/2022/12/MDS_Geiss_DSC5413.jpg,https://senatedems.com/geiss/;https://senatedems.com/geiss/contact;https://senatedems.com/geiss;http://senatedems.com/geiss/contact,https://senatedems.com/geiss/;https://senate.michigan.gov/senatorinfo_list.html;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/3d6727ea-1a91-414d-aac4-ba312cbfaabc,Erin Byrnes,Democratic,15,lower,Erin,Byrnes,,ErinByrnes@house.mi.gov,,,,,,https://housedems.com/Erin-Byrnes/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/ccfacab2-ec54-40f8-add5-2dfe02908055,Felicia Brabec,Democratic,33,lower,Felicia,Brabec,Female,FeliciaBrabec@house.mi.gov,,,,,https://housedems.com/felicia-brabec/,https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://housedems.com/felicia-brabec/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/37cbe31c-4d9d-4f77-847f-ce463e1bec58,Gina Johnsen,Republican,78,lower,Gina,Johnsen,,GinaJohnsen@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Johnsen-078.jpg,,https://www.house.mi.gov/repdetail/repGinaJohnsen;https://www.house.mi.gov/AllRepresentatives;http://RepJohnsen.com,,,,,,,,,,,
ocd-person/4eab6d53-e023-4314-934a-faffd35d78a2,Graham Filler,Republican,93,lower,Graham,Filler,Male,GrahamFiller@house.mi.gov,,,,https://dtj5wlj7ond0z.cloudfront.net/uploads/2020/07/HS_FILLER_0119_DSC_1197-1.jpg,http://gophouse.org/representatives/central/filler/,http://gophouse.org/representatives/central/filler/;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;http://gophouse.org/representatives/central/filler/;https://www.house.mi.gov/AllRepresentatives;http://RepFiller.com,,,,,,,,,,,
ocd-person/960d6487-b202-46fa-8905-e001b6954d5a,Greg VanWoerkom,Republican,88,lower,Greg,VanWoerkom,Male,GregVanWoerkom@house.mi.gov,,,,https://dtj5wlj7ond0z.cloudfront.net/uploads/2020/07/HS_VAN-WOERKOM_0119.jpg,http://gophouse.org/representatives/westmi/vanwoerkom/,http://gophouse.org/representatives/westmi/vanwoerkom/;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;http://gophouse.org/representatives/westmi/vanwoerkom/;https://www.house.mi.gov/AllRepresentatives;http://RepVanWoerkom.com,,,,,,,,,,,
ocd-person/fc7627d7-6c08-49e7-9edc-6f419443ffaa,Gregory Alexander,Republican,98,lower,Gregory,Alexander,,GregAlexander@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Alexander-098.jpg,,https://www.house.mi.gov/repdetail/repGregoryAlexander;https://www.house.mi.gov/AllRepresentatives;http://RepGregAlexander.com,,,,,,,,,,,
ocd-person/a3b57cdd-ae52-49af-9456-bc1f212fe970,Gregory Markkanen,Republican,110,lower,Gregory,Markkanen,Male,GregMarkkanen@house.mi.gov,,,,https://dtj5wlj7ond0z.cloudfront.net/uploads/2020/07/HS_MARKKAMEN_0119.jpg,http://gophouse.org/representatives/up/markkanen/,http://gophouse.org/representatives/up/markkanen/;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;http://gophouse.org/representatives/up/markkanen/;https://www.house.mi.gov/AllRepresentatives;http://RepMarkkanen.com,,,,,,,,,,,
ocd-person/6751fa70-04e4-45e1-b3c5-6e0a5a397f8f,Helena Scott,Democratic,7,lower,Helena,Scott,Female,helenascott@house.mi.gov,,,,,https://housedems.com/helena-scott/,https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://housedems.com/helena-scott/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/8a444713-86ab-4a98-b26f-3f19302f0348,Jaime Churches,Democratic,27,lower,Jaime,Churches,,JaimeChurches@house.mi.gov,,,,,,https://housedems.com/Jaime-Churches/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/fe33333e-a9ff-4279-ae47-1cc27703ee5c,Jaime Greene,Republican,65,lower,Jaime,Greene,,JaimeGreene@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Greene-065.jpg,,https://www.house.mi.gov/repdetail/repJaimeGreene;https://www.house.mi.gov/AllRepresentatives;http://RepJaimeGreene.com,,,,,,,,,,,
ocd-person/af4a0996-bcf0-4e8f-9165-4290343e905f,James DeSana,Republican,29,lower,James,DeSana,,JamesDeSana@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/DeSana-029.jpg,,https://www.house.mi.gov/repdetail/repJamesDeSana;https://www.house.mi.gov/AllRepresentatives;http://RepDeSana.com,,,,,,,,,,,
ocd-person/ea1e2bf8-dd08-4785-a7f7-48e7c9e8a53c,Jamie Thompson,Republican,28,lower,Jamie,Thompson,,JamieThompson@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Thompson-028.jpg,,https://www.house.mi.gov/repdetail/repJamieThompson;https://www.house.mi.gov/AllRepresentatives;http://RepThompson.com,,,,,,,,,,,
ocd-person/d6da4c9b-26ef-4fa9-a1c6-a79d843abe09,Jason Hoskins,Democratic,18,lower,Jason,Hoskins,,JasonHoskins@house.mi.gov,,,,,,https://housedems.com/Jason-Hoskins/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/9b0967d9-1238-4f90-8e03-233a17fc03e0,Jason Morgan,Democratic,23,lower,Jason,Morgan,,JasonMorgan@house.mi.gov,,,,,,https://housedems.com/Jason-Morgan/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/124196c5-fa79-4958-97c1-364026ae5f36,Jasper Martus,Democratic,69,lower,Jasper,Martus,,JasperMartus@house.mi.gov,,,,,,https://housedems.com/Jasper-Martus/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/569bf706-64ce-4dd7-8639-886beb018d8c,Jay DeBoyer,Republican,63,lower,Jay,DeBoyer,,JayDeBoyer@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/DeBoyer-063.jpg,,https://www.house.mi.gov/repdetail/repJayDeBoyer;https://www.house.mi.gov/AllRepresentatives;http://RepDeBoyer.com,,,,,,,,,,,
ocd-person/a1c1163d-af8d-4b88-9365-07717d4a45c3,Jeff Irwin,Democratic,15,upper,Jeff,Irwin,Male,senjirwin@senate.michigan.gov,,,,https://senatedems.com/irwin/wp-content/uploads/sites/19/2022/12/MDS_Irwin_DSC5423.jpg,https://senatedems.com/irwin/;https://senatedems.com/irwin/contact/;https://senatedems.com/irwin;http://senatedems.com/irwin/contact,https://senatedems.com/irwin/;https://senate.michigan.gov/senatorinfo_list.html;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/4f4e9d3d-0e2f-4c10-abcb-8308f0cb33e2,Jenn Hill,Democratic,109,lower,Jenn,Hill,,JennHill@house.mi.gov,,,,,,https://housedems.com/Jenn-Hill/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/99ac6698-e0f9-4ddf-9df6-2d82aa70468f,Jennifer Conlin,Democratic,48,lower,Jennifer,Conlin,,JenniferConlin@house.mi.gov,,,,,,https://housedems.com/Jennifer-Conlin/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/d1c4631b-145d-4418-8a29-24683b83ae44,Jeremy Moss,Democratic,7,upper,Jeremy,Moss,Male,senjmoss@senate.michigan.gov,,,,https://senatedems.com/moss/wp-content/uploads/sites/13/2023/01/MDS_Moss_W3A6000.jpg,https://senatedems.com/moss/;https://senatedems.com/moss/contact;https://senatedems.com/moss;http://senatedems.com/moss/contact,https://senatedems.com/moss/;https://senate.michigan.gov/senatorinfo_list.html;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/549e485e-c1ea-4582-8db3-91d1e15fe27a,Jerry Neyer,Republican,92,lower,Jerry,Neyer,,JerryNeyer@house.mi.gov,,,,https://www.house.mi.gov/media/Representatives/Neyer-092.jpg,,https://www.house.mi.gov/repdetail/repJerryNeyer;https://www.house.mi.gov/AllRepresentatives;http://RepNeyer.com,,,,,,,,,,,
ocd-person/7ac8386b-fa1e-4f5d-aaeb-e5614e771141,Jim Haadsma,Democratic,44,lower,Jim,Haadsma,Male,JimHaadsma@house.mi.gov,,,,https://housedems.com/sites/default/files/Images/Representative_Images/D062_Jim_Haadsma/062_Haadsma.jpg,https://housedems.com/haadsma,https://housedems.com/haadsma;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://housedems.com/haadsma;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/e0a8928d-8ccc-4e1e-9ca5-d7f50642ff91,Jim Runestad,Republican,23,upper,Jim,Runestad,,senjrunestad@senate.michigan.gov,,,,https://www.misenategop.com/wp-content/uploads/2019/01/Runestad-580x770.jpg,https://www.senatorjimrunestad.com;https://www.senatorjimrunestad.com/contact,https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/8560a009-9142-4824-bec4-67559d8d0add,Jimmie Wilson,Democratic,32,lower,Jimmie,Wilson,,JimmieWilson@house.mi.gov,,,,,,https://housedems.com/Jimmie-Wilson-Jr/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/19b8cf37-0b98-4194-9d2c-db6da3fae35c,Joseph Tate,Democratic,10,lower,Joseph,Tate,Male,JoeTate@house.mi.gov,,,,https://housedems.com/sites/default/files/Images/Representative_Images/D002_Joe_Tate/002_Tate.jpg,https://housedems.com/tate,https://housedems.com/tate;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://housedems.com/tate;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/fd51ab83-f1b7-4044-b794-871ba167b504,Joey Andrews,Democratic,38,lower,Joey,Andrews,,JoeyAndrews@house.mi.gov,,,,,,https://housedems.com/Joey-Andrews/;https://www.house.mi.gov/AllRepresentatives,,,,,,,,,,,
ocd-person/de1a4de4-aa34-4487-98f8-27b140fed784,John Cherry,Democratic,27,upper,John,Cherry,Male,senjcherry@senate.michigan.gov,,,,https://senatedems.com/cherry/wp-content/uploads/sites/22/2022/12/Portrait_Cherry_Web.jpg,https://housedems.com/cherry;https://senatedems.com/cherry;http://senatedems.com/cherry/contact,https://housedems.com/cherry;https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
ocd-person/071e391f-da3d-4e66-ae78-61a63bc23729,John Damoose,Republican,37,upper,John,Damoose,Male,senjdamoose@senate.michigan.gov,,,,https://www.misenategop.com/wp-content/uploads/2023/01/Damoose-580x770.jpg,http://repdamoose.com;https://www.senatorjohndamoose.com/;https://www.senatorjohndamoose.com/contact,https://www.house.mi.gov/MHRPublic/frmRepListMilenia.aspx?all=true;https://www.house.mi.gov/AllRepresentatives;https://senate.michigan.gov/senators/SenatorData.json;https://senate.michigan.gov/senators/senatorinfo_list.html,,,,,,,,,,,
