id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/0cac3293-534b-4188-93e3-37ef6cd333ae,Franklin D. Cooke,Democratic,16,lower,,,,FranklinD.Cooke@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13594;https://legis.delaware.gov/LegislatorDetail?personId=13594,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13594,,,,,,,,,,,
ocd-person/7d5fb783-232d-4cc2-b7c7-fdbf4d06eb69,Gerald W. Hocker,Republican,20,upper,Gerald W.,Hocker,,Gerald.Hocker@delaware.gov,,,,https://legis.delaware.gov/images/default-source/Legislators/GeraldHocker.jpg?sfvrsn=2,https://legis.delaware.gov/LegislatorDetail?personId=126;https://legis.delaware.gov/LegislatorDetail?personId=126,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=126,,,,,,,,,,,
ocd-person/aa0846e8-7d8d-46ed-b4c9-54c9c2243d16,Jeff Hilovsky,Republican,4,lower,Jeff,Hilovsky,,jeff.hilovsky@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24306,https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=24306,,,,,,,,,,,
ocd-person/ef94fe15-3a43-405c-8ec6-d446784dfb32,Jeffrey N. Spiegelman,Republican,11,lower,Jeff N.,Spiegelman,,Jeff.Spiegelman@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/JeffSpiegelman2017.jpg?sfvrsn=0,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/ce9f5e594c1b54cc852569d800535df9?OpenDocument&TableRow=1.5.5;https://legis.delaware.gov/LegislatorDetail?personId=169;https://legis.delaware.gov/LegislatorDetail?personId=169,http://legis.delaware.gov/legislature.nsf/FSMain?OpenFrameset&Frame=right&src=/legislature.nsf/52087754EC8B9261852569C10055DF42/5F0BC58760EF76C585257E0E005D8DB1;http://legis.delaware.gov/Legislature.nsf/Reps?openview;https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=169,,,,,,,,,,,
ocd-person/4932afab-9381-40d2-837f-f735d1c14b88,Jesse R. Vanderwende,Republican,35,lower,,,,Jesse.Vanderwende@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13598;https://legis.delaware.gov/LegislatorDetail?personId=13598,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13598,,,,,,,,,,,
ocd-person/7188a518-8d78-42e8-b618-ee38a10d20a4,"John ""Jack"" Walsh",Democratic,9,upper,John,Walsh,,John.Walsh@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/JohnWalsh.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=3131;https://legis.delaware.gov/LegislatorDetail?personId=3131,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=3131,,,,,,,,,,,
ocd-person/b24cb06f-0cb1-4682-8038-d31b8ebc76fb,Kendra Johnson,Democratic,5,lower,Kendra,Johnson,,Kendra.Johnson@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13591;https://legis.delaware.gov/LegislatorDetail?personId=13591,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13591,,,,,,,,,,,
ocd-person/7ae371b6-0fd5-457a-af26-032432dd381b,Kerri Evelyn Harris,Democratic,32,lower,,,,kerrievelyn.harris@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24311,https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=24311,,,,,,,,,,,
ocd-person/d1020a85-27a1-4458-9ae2-90b09367be2c,Kevin S Hensley,Republican,9,lower,Kevin S,Hensley,,Kevin.Hensley@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/KevinHensley.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=193;https://legis.delaware.gov/LegislatorDetail?personId=193,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=193,,,,,,,,,,,
ocd-person/80dfa709-d199-4950-a067-2dafc40241b9,Kimberly Williams,Democratic,19,lower,Kimberly,Williams,,Kimberly.Williams@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/KimberlyWilliams.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=198;https://legis.delaware.gov/LegislatorDetail?personId=198,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=198,,,,,,,,,,,
ocd-person/0dc99b9c-115c-4da0-81b1-22aa5b6750e0,Krista Griffith,Democratic,12,lower,Krista,Griffith,,Krista.Griffith@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13593;https://legis.delaware.gov/LegislatorDetail?personId=13593,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13593,,,,,,,,,,,
ocd-person/96f29b7f-bd5a-4a83-8ed0-7a5c6d3c6036,Kyle Evans Gay,Democratic,5,upper,,,,Kyle.Gay@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=13474;https://legis.delaware.gov/LegislatorDetail?personId=13474,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=13474,,,,,,,,,,,
ocd-person/b5a52e58-da64-49a2-85b2-84f55427fa83,Kyra L. Hoffner,Democratic,14,upper,,,,kyra.hoffner@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24304,https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=24304,,,,,,,,,,,
ocd-person/1e6f6e97-5c95-4351-afe2-d8843f7897bc,Larry Lambert,Democratic,7,lower,Larry,Lambert,,Larry.Lambert@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24002;https://legis.delaware.gov/LegislatorDetail?personId=24002,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=24002,,,,,,,,,,,
ocd-person/e0bd9610-eafd-4e25-931a-6674762e4c03,Laura V. Sturgeon,Democratic,4,upper,,,,Laura.Sturgeon@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13602;https://legis.delaware.gov/LegislatorDetail?personId=13602,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=13602,,,,,,,,,,,
ocd-person/85f716aa-751a-4258-a68b-f6ed94b2daa0,Lyndon D. Yearick,Republican,34,lower,Lyndon D.,Yearick,,Lyndon.Yearick@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/LyndonYearick.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=223;https://legis.delaware.gov/LegislatorDetail?personId=223,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=223,,,,,,,,,,,
ocd-person/6c816294-3378-48c1-b2fd-bb5cd57a9deb,Madinah Wilson-Anton,Democratic,26,lower,Madinah,Wilson-Anton,,Madinah.Wilson-Anton@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=232;https://legis.delaware.gov/LegislatorDetail?personId=232,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=232,,,,,,,,,,,
ocd-person/eee736fd-ee29-403a-9bbc-713961c734b7,Marie Pinkney,Democratic,13,upper,Marie,Pinkney,,Marie.Pinkney@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24000;https://legis.delaware.gov/LegislatorDetail?personId=24000,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=24000,,,,,,,,,,,
ocd-person/2ceeb021-8aee-405f-afd6-f53f0c3d0bb7,Melissa Minor-Brown,Democratic,17,lower,Melissa,Minor-Brown,,Melissa.MinorBrown@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13595;https://legis.delaware.gov/LegislatorDetail?personId=13595,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13595,,,,,,,,,,,
ocd-person/c9f1393e-01c8-4597-a6e5-6d43330264dc,Michael F. Smith,Republican,22,lower,,,,Michael.F.Smith@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13596;https://legis.delaware.gov/LegislatorDetail?personId=13596,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13596,,,,,,,,,,,
ocd-person/73418316-37c9-457a-a800-84815cca2c0e,Michael Ramone,Republican,21,lower,Michael,Ramone,,Michael.Ramone@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/MichaelRamone.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=243;https://legis.delaware.gov/LegislatorDetail?personId=243,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=243,,,,,,,,,,,
ocd-person/5e54d79a-5ba8-4966-93aa-2e05788a3ddc,Nicole Poore,Democratic,12,upper,Nicole,Poore,,Nicole.Poore@delaware.gov,,,,https://legis.delaware.gov/images/default-source/Legislators/NicolePoore.jpg?sfvrsn=2,https://legis.delaware.gov/LegislatorDetail?personId=249;https://legis.delaware.gov/LegislatorDetail?personId=249,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=249,,,,,,,,,,,
ocd-person/fdf8cd7b-933f-469b-b1b7-119b39ba5e86,Nnamdi O. Chukwuocha,Democratic,1,lower,,,,Nnamdi.Chukwuocha@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13589;https://legis.delaware.gov/LegislatorDetail?personId=13589,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13589,,,,,,,,,,,
ocd-person/d3a970f7-a567-4761-a318-ba3d15cda1cb,Paul S. Baumbach,Democratic,23,lower,Paul S.,Baumbach,,Paul.Baumbach@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/PaulBaumbach.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=252;https://legis.delaware.gov/LegislatorDetail?personId=252,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=252,,,,,,,,,,,
ocd-person/12c9f274-117a-4e85-857e-c379164506ed,Peter C. Schwartzkopf,Democratic,14,lower,Peter C.,Schwartzkopf,,Peter.Schwartzkopf@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/PeterSchwartzkopf.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=260;https://legis.delaware.gov/LegislatorDetail?personId=260,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=260,,,,,,,,,,,
ocd-person/26490cf5-c29c-485e-bdc5-1e340a4c10f6,Richard G. Collins,Republican,41,lower,Richard G.,Collins,,Rich.Collins@delaware.gov,,,,https://legis.delaware.gov/images/default-source/Legislators/RichardCollins.jpg?sfvrsn=2,https://legis.delaware.gov/LegislatorDetail?personId=284;https://legis.delaware.gov/LegislatorDetail?personId=284,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=284,,,,,,,,,,,
ocd-person/5cd844e2-9346-40d9-a804-7531aa49ccd4,Ronald E. Gray,Republican,38,lower,Ronald E.,Gray,,Ronald.Gray@delaware.gov,,,,https://legis.delaware.gov/images/default-source/Legislators/RonaldGray.jpg?sfvrsn=2,https://legis.delaware.gov/LegislatorDetail?personId=290;https://legis.delaware.gov/LegislatorDetail?personId=290,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=290,,,,,,,,,,,
ocd-person/d96a4018-ca3f-40a6-a12c-cc38d757e9f0,Russell Huxtable,Democratic,6,upper,Russell,Huxtable,,russell.huxtable@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24303,https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=24303,,,,,,,,,,,
ocd-person/9c365c60-83a6-44b9-a63b-d1693ba60076,Ruth Briggs King,Republican,37,lower,Ruth Briggs,King,,Ruth.BriggsKing@delaware.gov,,,,https://legis.delaware.gov/images/default-source/Legislators/RuthBriggsKing.jpg?sfvrsn=2,https://legis.delaware.gov/LegislatorDetail?personId=3058;https://legis.delaware.gov/LegislatorDetail?personId=3058,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=3058,,,,,,,,,,,
ocd-person/ca88dc3b-bbc6-4eb8-af32-9821268ebda5,S. Elizabeth Lockman,Democratic,3,upper,,,,Elizabeth.Lockman@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13601;https://legis.delaware.gov/LegislatorDetail?personId=13601,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=13601,,,,,,,,,,,
ocd-person/26a4ec3d-4193-47f0-afe3-207e4a15210d,Sarah McBride,Democratic,1,upper,Sarah,McBride,,Sarah.McBride@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=23999;https://legis.delaware.gov/LegislatorDetail?personId=23999,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=23999,,,,,,,,,,,
ocd-person/6fd6e720-822c-45ee-8fac-933b4eb9ccb5,Sean M. Lynn,Democratic,31,lower,Sean M.,Lynn,,Sean.Lynn@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/SeanLynn.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=317;https://legis.delaware.gov/LegislatorDetail?personId=317,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=317,,,,,,,,,,,
ocd-person/f8bb88ef-0c5c-45fd-b4e5-397c14899892,Sean Matthews,Democratic,10,lower,Sean,Matthews,,Sean.Matthews@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/SeanMatthews1.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=318;https://legis.delaware.gov/LegislatorDetail?personId=318,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=318,,,,,,,,,,,
ocd-person/6a8995a4-deab-416f-89ce-987c8c6557aa,Sherae'a Moore,Democratic,8,lower,Sherae'a,Moore,,Rae.Moore@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=3143;https://legis.delaware.gov/LegislatorDetail?personId=3143,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=3143,,,,,,,,,,,
ocd-person/16dc99d9-d69e-4d73-9ee0-a4ef2543b3df,Sherry Dorsey Walker,Democratic,3,lower,,,,Sherry.DorseyWalker@delaware.gov,,,,https://legis.delaware.gov/Content/images/placeholder_leg.png,https://legis.delaware.gov/LegislatorDetail?personId=13590;https://legis.delaware.gov/LegislatorDetail?personId=13590,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=13590,,,,,,,,,,,
ocd-person/0a452e37-d7e7-403d-97ff-740c1d257eda,Sophie Phillips,Democratic,18,lower,Sophie,Phillips,,sophie.phillips@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24308,https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=24308,,,,,,,,,,,
ocd-person/a42132e6-9070-44a4-81be-70797c4ea2bb,Spiros Mantzavinos,Democratic,7,upper,Spiros,Mantzavinos,,Spiros.Mantzavinos@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=1272;https://legis.delaware.gov/LegislatorDetail?personId=1272,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=1272,,,,,,,,,,,
ocd-person/44d88080-6978-4968-9359-38dbd0935e6a,Stell Parker Selby,Democratic,20,lower,,,,stell.parkerselby@delaware.gov,,,,,https://legis.delaware.gov/LegislatorDetail?personId=24309,https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=24309,,,,,,,,,,,
ocd-person/24e001be-be7a-4110-8488-2e385315ff5b,Stephanie L. Hansen,Democratic,10,upper,Stephanie L.,Hansen,,Stephanie.Hansen@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/Hansen.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=3212;https://legis.delaware.gov/LegislatorDetail?personId=3212,https://legis.delaware.gov/Senate;https://legis.delaware.gov/json/Senate/GetSenators;https://legis.delaware.gov/LegislatorDetail?personId=3212,,,,,,,,,,,
ocd-person/3ad8467d-5ec5-4626-aab5-11e42b62ad60,Stephanie T. Bolden,Democratic,2,lower,Stephanie T.,Bolden,,StephanieT.Bolden@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/StephanieTBolden.jpg?sfvrsn=0,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/a11deaacd840c137852569de005b764b?OpenDocument&TableRow=1.5.5;https://legis.delaware.gov/LegislatorDetail?personId=332;https://legis.delaware.gov/LegislatorDetail?personId=332,http://legis.delaware.gov/legislature.nsf/FSMain?OpenFrameset&Frame=right&src=/legislature.nsf/52087754EC8B9261852569C10055DF42/4729338B9BBCC16B85257E0E005D8DCB;http://legis.delaware.gov/Legislature.nsf/Reps?openview;https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=332,,,,,,,,,,,
ocd-person/101c752d-fbe4-471c-ae50-f2b1409a328f,Timothy D. Dukes,Republican,40,lower,Timothy D.,Dukes,,Timothy.Dukes@delaware.gov,,,,https://legis.delaware.gov/images/default-source/default-album/TimothyDukesbeb3ddfeaf2a6dfeae60ff0000a39f38.jpg?sfvrsn=0,https://legis.delaware.gov/LegislatorDetail?personId=352;https://legis.delaware.gov/LegislatorDetail?personId=352,https://legis.delaware.gov/House;https://legis.delaware.gov/json/House/GetRepresentatives;https://legis.delaware.gov/LegislatorDetail?personId=352,,,,,,,,,,,
