id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/3caafbc8-6561-4bf8-8247-aaf398573ba8,Armando Walle,Democratic,140,lower,Armando,Walle,Male,,,,,https://house.texas.gov/members/photos/4930.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=140,https://house.texas.gov/members/member-page/?district=140,,,,"150 West Parker Road, Suite 700 Houston, TX 77076",713-694-8620,713-694-8613,,,,,
ocd-person/9c37e80d-af10-4433-a78a-408b2b798fb6,Barbara Gervin-Hawkins,Democratic,120,lower,Barbara,Gervin-Hawkins,Female,,,,,https://house.texas.gov/members/photos/3445.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=120,https://house.texas.gov/members/member-page/?district=120,,,,"3503 N.E. Parkway San Antonio, TX 78218",210-822-2534,,,,,,
ocd-person/ba43365e-63dc-4bdc-aadc-e3939aa7465b,Benjamin Bumgarner,Republican,63,lower,Benjamin,Bumgarner,,,,,,https://house.texas.gov/members/photos/4125.jpg?v=88.25,,,,,,,,,,,,,
ocd-person/013d69b7-a958-490c-a4a2-7224a30efa08,Bob Hall,Republican,2,upper,Bob,Hall,Male,,"""Senator Bob Hall, father of four boys and husband to Kay Hall, taught\
\ his family the importance of faith, family and hard work. Senator Hall graduated\
\ from The Citadel in Charleston, South Carolina with a degree in Electrical Engineering\
\ and received a Regular Commission as a 2nd Lieutenant in the US Air Force. While\
\ a cadet at the Citadel he received numerous awards for leadership. He was the\
\ only Air Force Cadet selected to be a Battalion Commander and was awarded the\
\ coveted Wade Hampton saber as the graduating cadet who had contributed the most\
\ to the Citadel during the four years he was a cadet, and was listed in \""Who's\
\ Who In American Colleges\"" his Senior year. Upon graduation, Bob began his active\
\ duty as a Systems Engineer working to develop the Minuteman Missile System during\
\ the Cold War at Norton AFB in California, where he achieved the rank of Captain.\r\
\ \r After the Air Force he worked in the Aerospace industry as a systems engineer\
\ and business development manager. In 1982 he left the corporate world and began\
\ working as an independent proposal consultant to aerospace and defense corporations.\
\ Then in 1984 he formed his own company,  \r \r A compelling sense of duty, shaped\
\ by his military service, business experience, and love for this country, drives\
\ him to leave behind the legacy of a patriotic servant for his children and grandchildren.\
\ Envisioning their futures compelled him to become actively involved in the state's\
\ political process and strongly believes it is time to stand in the gap for our\
\ children, our liberties and our future.""",,,https://senate.texas.gov/members/d02/img/headshot.jpg,https://senate.texas.gov/member.php?d=2,https://senate.texas.gov/member.php?d=2,,,,"17585 State Highway 19, Suite 200 Canton, Texas 75103",903-567-0531,,,,,,
ocd-person/51591894-e9ff-48d3-81c5-897ec1c5e600,R.D. 'Bobby' Guerra,Democratic,41,lower,Bobby,Guerra,Male,,,,,https://house.texas.gov/members/photos/2325.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=41,https://house.texas.gov/members/member-page/?district=41,,,,"10213 North 10th St. Suite B McAllen, Texas 78504",956-292-0407,956-292-0418,,,,,
ocd-person/3475b324-1c9b-4513-90e6-063aba5ac04e,Borris Miles,Democratic,13,upper,Borris,Miles,Male,,"""A lifelong resident of Houston, Senator Borris L. Miles was elected to\
\ the Texas Senate in 2016 after serving four terms in the Texas House of Representatives.\
\ Miles is a successful businessman and developer, owning one of the largest insurance\
\ agencies in Texas and redeveloping two commercial blocks.\r \r A fighter for the\
\ people, Miles was first elected to the House in 2006 and became a leading progressive\
\ voice. His legislative initiatives included increased funding for HIV testing,\
\ giving second chances to individuals by making it easier to seal their juvenile\
\ records, creating an ombudsman office for the juvenile justice department, and\
\ creating economic development opportunity districts in his community.\r \r For\
\ his work, Miles\u2019 recognitions included being named \u201CStar of the Legislative\
\ Session\u201D by the Texas Classroom Teachers Association, \u201CChampion of Women\u2019\
s Health\u201D by Planned Parenthood and an \u201CUrban Agriculture Leader\u201D\
\ by the Texas A&M Agrilife Extension.\r \r Active in his community, Miles conceived\
\ the Hip Hop 4 HIV concert series, which was adopted by the CDC, and has given\
\ his time to organizations like the Urban League and the Houston Sickle Cell Association.\
\ Miles\u2019 non-profit, the TexStars Foundation, has awarded more than 100 scholarships\
\ to pay for the college education of African-American men.""",,,https://senate.texas.gov/members/d13/img/87-0267D-008-web.jpg,https://senate.texas.gov/member.php?d=13,https://senate.texas.gov/member.php?d=13,,,,"3300 Lyons Avenue, Suite 301 Houston, TX 77020",713-223-0387,,,,,,
ocd-person/e3533cbc-f3ab-46bc-a591-c68657f82527,Brad Buckley,Republican,54,lower,Brad,Buckley,Male,,,,,https://house.texas.gov/members/photos/3585.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=54,https://house.texas.gov/members/member-page/?district=54,,,,"1301 North Stagecoach Road Salado, Texas 76571",254-947-5026,,,,,,
ocd-person/7adac635-f380-409b-8ec4-1b220bbc5025,Brandon Creighton,Republican,4,upper,Brandon,Creighton,Male,,"""On August 26, 2014, Senator Brandon Creighton was sworn in to the Texas\
\ State Senate to represent the citizens of District 4, which encompasses parts\
\ of Montgomery, Harris, Chambers, Jefferson and Galveston Counties. \r \r During\
\ his tenure as Senator, he has taken the lead on key issues that matter to Texas\
\ job creators including franchise and property tax relief, water and transportation\
\ infrastructure, and border security. \r \r Before election to the Texas Senate,\
\ Creighton served as State Representative for District 16 where his peers elected\
\ him to Chairman of the Texas House Republican Caucus. He also served as Chairman\
\ of House Federalism Committees tasked with overseeing the state\u2019s relationship\
\ with the federal government and ensuring that Texas\u2019 constitutional rights\
\ are protected. \r \r Throughout his legislative career, his priorities have distinguished\
\ him as a genuine defender of conservative values. He has relentlessly hammered\
\ excessive taxation, pursued \u201Closer pays\u201D tort reform, passed drug testing\
\ for unemployment benefits, stood up for Texas\u2019 10th Amendment rights and\
\ effectively blocked Obamacare's Medicaid expansion. \r \r Brandon is an eighth-generation\
\ Montgomery County resident, where he resides with his family. He is a graduate\
\ of the University of Texas and holds his Doctor of Jurisprudence from Oklahoma\
\ City University School of Law. In his spare time, he enjoys Texas history, sports,\
\ hunting and fishing.""",,,https://senate.texas.gov/members/d04/img/BC-Headshot-2020.jpg,https://senate.texas.gov/member.php?d=4,https://senate.texas.gov/member.php?d=4,,,,,,,,,,,
ocd-person/44a23037-5ccd-4781-9e93-c4b950f74355,Brian Birdwell,Republican,22,upper,Brian,Birdwell,Male,,"""Lt. Col. (Ret.) Brian Birdwell is a native Texan, decorated military veteran\
\ and lifelong conservative Republican proudly representing Texas Senate District\
\ 22.  Born in Fort Worth, Brian is a graduate of Lamar University in Beaumont,\
\ U.S. Army Command and General Staff College, and the University of Missouri-Kansas\
\ City, where he earned a Master of Public Administration degree.\r \r As the Distinguished\
\ Military Graduate of the Lamar Army ROTC program in 1984, Brian was commissioned\
\ as an officer in the U.S. Army and served a 20-year career with numerous training\
\ deployments and two operational deployments.  In 1990, he deployed to Operation\
\ Desert Shield/Desert Storm, where he was awarded the Bronze Star for Exceptional\
\ Meritorious Achievement.  In 1998, he deployed to Central America as the Joint\
\ Operations Officer for Joint Task Force Aguila to execute humanitarian relief\
\ operations in the aftermath of Hurricane Mitch.  In 2001, Brian was serving on\
\ the Department of the Army staff at the Pentagon as the military aide to the Deputy\
\ Assistant Chief of Staff for Installation Management.  \r \r On September 11,\
\ 2001, when American Airlines Flight 77 was crashed just yards away from his second\
\ floor Pentagon office, Brian was critically wounded and severely burned.  Of the\
\ burns that covered more than 60 percent of his body, nearly half were third degree\
\ in severity.  Today, following 39 operations, months of hospitalization and numerous\
\ skin grafts, Brian has made a miraculous recovery.  Despite physical limitations,\
\ he testifies not only to his physical healing, but the ultimate miracle of grace\
\ through Christ.  He was awarded the Purple Heart for wounds received that day.\
\  Upon retirement in July 2004, he was awarded the Legion of Merit.\r \r From 2004\
\ to 2017, Brian and his wife, Mel, operated Face the Fire Ministries, a non-profit\
\ organization they jointly founded to support critical-burn survivors and wounded\
\ service-members and their families.  In 2004, the Birdwells jointly authored \
\ , which chronicles their life-changing ordeal.  Through the years, Brian has been\
\ profiled in numerous national and regional media outlets.\r \r Brian was first\
\ elected to the Texas State Senate in a June 2010 special election, and has since\
\ been re-elected by his constituents three times, averaging more than 85 percent\
\ of votes cast.  In his four legislative sessions (2011, 2013, 2015 and 2017) Brian\
\ consistently received critical acclaim and top ratings from numerous pro-life,\
\ pro-business and conservative organizations, including National Federation of\
\ Independent Business, Texans for Fiscal Responsibility, Texas Eagle Forum, Texas\
\ State Rifle Association/National Rifle Association, Young Conservatives of Texas,\
\ Texas Alliance for Life, Texas Right to Life, Americans for Prosperity, Concerned\
\ Women for America, Texas Heritage Alliance and Texas Conservative Coalition, among\
\ others.\r \r Brian is proud of his diverse and impactful legislative accomplishments,\
\ including filing and passing legislation broadening access to higher education,\
\ strengthening eminent domain laws protecting landowners, expanding self-defense\
\ rights of law-abiding gun owners, strengthening legislative oversight of state\
\ river authorities, increasing technical- and associate-degree options for high\
\ school graduates and adult students, serving Texas veterans and their family members,\
\ and authoring the strongest border security package in Texas history\u2014the\
\ Stronger Border, Safer Texas Act.  In 2017, Brian led the successful effort to\
\ make Texas just the eleventh state in the nation to pass a resolution and corresponding\
\ legislation calling for an Article V convention of states. Brian chaired the Sunset\
\ Commission for the 2018 interim and 2019 Regular Session, which made numerous\
\ improvements to state agencies.  One of the most critical reforms which Brian\
\ carried was the Texas Alcoholic Beverage Commission bill, which reformed several\
\ antiquated provisions of the Alcoholic Beverage Code, among other significant\
\ changes as well as other agencies.\r \r Brian serves as Chairman of the Senate\
\ Committee on Natural Resources and Economic Development, which provides oversight\
\ to the Railroad Commission, the Texas Commission on Environmental Quality (TCEQ),\
\ and the Workforce Commission. Senator Birdwell also serves as a member of the\
\ Senate Committees on Finance and State Affairs. Since 2013, Brian has served as\
\ Chairman of U.S. Senator Ted Cruz's 22-member U.S. Service Academy Nominations\
\ Board.\r \r The Birdwells have been married for more than 30 years and reside\
\ in Granbury. They have one son, Matt, a 2013 graduate of Texas Tech University,\
\ and a daughter-in-law, Ann Marie, who reside in Tarrant County with the Birdwell's\
\ two grandchildren.""",,,https://senate.texas.gov/members/d22/img/headshot.jpg,https://senate.texas.gov/member.php?d=22,https://senate.texas.gov/member.php?d=22,,,,"3900 Arlington Highlands Blvd., Suite 265 Arlington, TX 76018",817-466-7327,,,,,,
ocd-person/b1bf46ac-e99e-49f6-8f40-cf07aca12187,Brian Harrison,Republican,10,lower,Brian,Harrison,Male,,,,,https://house.texas.gov/members/photos/4085.jpg?v=88.25,,,,,,"100 N College Street, Suite 306 Waxahachie, TX 75165",972-923-0264,,,,,,
ocd-person/065c24a0-401a-4dc5-a19c-e7d96dcbffc5,Briscoe Cain,Republican,128,lower,Briscoe,Cain,Male,,,,,https://house.texas.gov/members/photos/3265.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=128,https://house.texas.gov/members/member-page/?district=128,,,,"606 Rollingbrook Drive Suite 1E Baytown, TX 77521",281-420-1588,,,,,,
ocd-person/83030f8b-5f1f-4475-b564-a07ae42f6d98,Brooks Landgraf,Republican,81,lower,Brooks,Landgraf,Male,,,,,https://house.texas.gov/members/photos/3040.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=81,https://house.texas.gov/members/member-page/?district=81,,,,,432-332-0937,,,,,,
ocd-person/8326538c-c907-43b2-a6db-76434036afd7,Bryan Hughes,Republican,1,upper,Bryan,Hughes,Male,,"""Bryan Hughes is serving his first term in the Texas Senate, representing\
\ the 16 coun\xADties of Senate District One in Northeast Texas. He previously represented\
\ District Five in the Texas House. \r \r Born and raised in East Texas, Bryan attended\
\ Tyler Junior College and the University of Texas at Tyler, receiving his BBA in\
\ Economics,  , and becoming the first member of his family to receive a Bachelor\u2019\
s degree. He later graduated from Baylor University School of Law and served as\
\ law clerk to U.S. District Judge William Steger of Tyler before entering private\
\ practice.\r \r He has received numerous awards for his work in the Legislature,\
\ including the Taxpayer Champion Award from Texans for Fiscal Responsibility and\
\ the Horizon Award from Texas Right to Life. He also has been named Defender of\
\ the American Dream by Americans for Prosperity and Guardian of Small Business\
\ by the National Federation of Independent Business.  Mothers Against Drunk Driving\
\ honored Senator Hughes as 2017 Legislator of the Year. \r \r Senator Hughes promotes\
\ individual opportunity and personal liberty so that everyone can experience the\
\ American Dream.""",,,https://senate.texas.gov/members/d01/img/Hughes_86-0702D-030-web.jpg,https://senate.texas.gov/member.php?d=1,https://senate.texas.gov/member.php?d=1,,,,"2500 N Robinson Road, Suite 190 Texarkana, TX 75599",903-223-7958,,,,,,
ocd-person/d9919785-4e85-4927-a36e-346f5774aa52,Bryan Slaton,Republican,2,lower,Bryan,Slaton,Male,,,,,https://house.texas.gov/members/photos/0000.jpg,https://house.texas.gov/members/member-page/?district=2,https://house.texas.gov/members/member-page/?district=2,,,,"3101 Joe Ramsey Blvd, Suite 101 Greenville, TX 74501",,,,,,,
ocd-person/f4976334-0e0e-4474-b5b4-3264e8d73f1d,Candy Noble,Republican,89,lower,Candy,Noble,Female,,,,,https://house.texas.gov/members/photos/3740.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=89,https://house.texas.gov/members/member-page/?district=89,,,,"206 North Murphy Road Murphy, Texas 75094",972-423-6542,,,,,,
ocd-person/8f7f161e-6ef4-4c12-8eea-de88a313b36c,Carl H. Tepper,Republican,84,lower,,,,,,,,https://house.texas.gov/members/photos/4360.jpg?v=88.25,,,,,,"6515 68th Street, Suite 200-7 Lubbock, Texas 79424",,,,,,,
ocd-person/c5d16702-0b70-4f46-a0ba-3c47acd352f0,"Carl Sherman, Sr.",Democratic,109,lower,Carl,Sherman,Male,,,,,https://house.texas.gov/members/photos/3675.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=109,https://house.texas.gov/members/member-page/?district=109,,,,"103 N. Dallas Avenue Lancaster, Texas 75146",972-227-1064,,,,,,
ocd-person/e78373de-6d96-44db-b552-6da34ed992fc,Carol Alvarado,Democratic,6,upper,Carol,Alvarado,Female,,"""Senator Carol Alvarado is proud to serve Texas Senate District 6 in Harris\
\ County and was first elected in a 2018 Special Election.\r \r In 2008, she was\
\ elected to the Texas House of Representatives and served 5 terms representing\
\ District 145. She served as Chair of the Urban Affairs Committee and Co-Chair\
\ of the Select Committee on Transparency in State Agency Operations.\r \r Carol\u2019\
s primary legislative focus has been on economic development, public health and\
\ public education. She has championed legislation aimed at strengthening our state\u2019\
s workforce, regulating the use of e-cigarettes for children and criminal justice\
\ reform.\r \r Carol is an advocate for women\u2019s health and reproductive rights\
\ and has passed legislation to assist victims of sexual abuse.\r \r As a member\
\ of the Houston City Council from 2002-2008, Carol led the effort to make restaurants\
\ smoke free, stopped the shipping of more hazardous chemicals through our neighborhoods,\
\ and had air quality monitors installed in neighborhoods near chemical plants.\r\
\ \r Carol is a native Houstonian and longtime resident of Houston\u2019s East End.\
\ She holds a Master of Business Administration and a Bachelor of Arts degree in\
\ Political Science from the University of Houston and is a member of St. Alphonsus\
\ Catholic Church.""",,,https://senate.texas.gov/members/d06/img/CA-2018_web.jpg,https://senate.texas.gov/member.php?d=6,https://senate.texas.gov/member.php?d=6,,,,,,,,,,,
ocd-person/72920206-cbe7-4429-b42b-c6fc746a1d56,Caroline Harris,Republican,52,lower,Caroline,Harris,,,,,,https://house.texas.gov/members/photos/4205.jpg?v=88.25,,,,,,,,,,,,,
ocd-person/64221b86-e3ca-4b67-b2bb-3f4f9641e133,Carrie Isaac,Republican,73,lower,Carrie,Isaac,,,,,,https://house.texas.gov/members/photos/4265.jpg?v=88.25,,,,,,,,,,,,,
ocd-person/33f871c9-15a6-4094-9181-ff822cd9eca4,"Cecil Bell, Jr.",Republican,3,lower,Cecil,Bell,Male,,,,,https://house.texas.gov/members/photos/2335.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=3,https://house.texas.gov/members/member-page/?district=3,,,,"18230 FM 1488, Ste. 302 Magnolia, TX 77354",281-259-3700,281-259-3706,,,,,
ocd-person/41f4a5e2-a2d5-4e54-aae3-9c99f9ea5eba,Charles Cunningham,Republican,127,lower,Charles,Cunningham,,,,,,https://house.texas.gov/members/photos/4130.jpg?v=88.25,,,,,,"7702 FM 1960 East, Suite 370B Humble, Texas 77346",,,,,,,
ocd-person/a289901c-76aa-4288-a4b9-3bb1bf081c89,Charles 'Doc' Anderson,Republican,56,lower,Charles,Anderson,Male,,,,,https://house.texas.gov/members/photos/2155.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=56,https://house.texas.gov/members/member-page/?district=56,,,,"900 Austin Ave., Suite 804 Waco, TX 76701",254-754-3892,254-754-1604,,,,,
ocd-person/6522ba2d-f263-455a-9470-cec0aa03033b,Charles Perry,Republican,28,upper,Charles,Perry,Male,,"""Sen. Charles Perry, a practicing CPA from Lubbock, was elected to the\
\ Texas Senate in 2014 after serving two terms in the Texas House of Representatives.\
\ A life-long West Texan, he is a conservative \u2013 fighting for lower taxes,\
\ better schools, safer communities, and individual liberties.\r \r Sen. Perry currently\
\ chairs the Senate Committee on Water & Rural Affairs and is Vice-Chair of the\
\ Health and Human Services Committee. He also sits on the Senate Committees for\
\ Agriculture, Criminal Justice, Finance, Redistricting, and Transportation and\
\ he co-chairs the State Water Implementation Fund for Texas (SWIFT) Advisory Committee.\
\ Gov. Abbott appointed him to the Southwestern States Water Commission and the\
\ Western States Water Council.\r \r In the 86th Legislative Session, Sen. Perry\
\ championed a number of issues for West Texans \u2013 establishing a much needed\
\ veterinary school at Texas Tech University, increasing rural hospital funding\
\ by $100 million, authorizing the growing and processing of industrial hemp, increasing\
\ funding for the Alternatives to Abortion program, and expanding rural access to\
\ broadband.\r \r Of all the issues he worked on this session, Sen. Perry is especially\
\ proud of the bills he passed that improve the coordination of care for medically\
\ fragile children and his bill that increases penalties for sexual assault.\r \r\
\ Most notably, Sen. Perry authored and passed Senate Bill 8, which creates the\
\ first-ever State Flood Plan and secures funding to reinforce high hazard dams,\
\ many of which are in West Texas. This landmark legislation is a bottom-up solution\
\ to flood planning that will save lives and prevent property loss by increasing\
\ coordination between local flood authorities across the State.\r \r Outside the\
\ Legislature, Perry previously served as Presidents of the Lubbock Boys & Girls\
\ Club, American Business Clubs and Community Partners, and has previously served\
\ on the board of the National Council on Family Violence and the Women's Protective\
\ Services of Lubbock. He also currently serves as a deacon at his church, Southcrest\
\ Baptist.\r \r Sen. Perry graduated from Sweetwater High School in 1980 and from\
\ Texas Tech University with a Bachelor of Business Administration in Accounting\
\ and Management Information Systems in 1984.\r \r He and his wife Jacklyn have\
\ been married for over 35 years. They have two children and three grandchildren,\
\ and the entire family are graduates (and future graduates) of Texas Tech University.\r\
\ \r Geographically, Perry represents the largest Senate District in Texas. The\
\ district covers 51 counties and is over 48,000 square miles, which is larger than\
\ 19 U.S. states and 107 countries.""",,,https://senate.texas.gov/members/d28/img/Perry-Headshot-2019.jpg,https://senate.texas.gov/member.php?d=28,https://senate.texas.gov/member.php?d=28,,,,"203 Commerce Childress, TX 79201",940-937-0909,,,,,,
ocd-person/d7d0bd69-2615-4d0c-84df-4cdb75809343,Charles Schwertner,Republican,5,upper,Charles,Schwertner,Male,,"""Senator Charles Schwertner is a physician, family man, business owner,\
\ and a life-long fiscal and social conservative. In 2010, Schwertner was first\
\ elected to serve the people of House District 20 as a member of the Texas House\
\ of Representatives. There, he quickly earned a reputation as a measured and effective\
\ legislator, working with his colleagues to pass one of the most conservative legislative\
\ agendas in Texas history. \r \r In 2012, Schwertner won the Republican Primary\
\ for the Texas Senate (District 5) with nearly 75 percent of the vote. Senate District\
\ 5 is a ten-county region of Central and East Texas that includes Brazos, Freestone,\
\ Grimes, Leon, Limestone, Madison, Milam, Robertson, Walker and Williamson Counties.\
\ \r \r Throughout his time in the Texas Senate, Senator Schwertner has fought for\
\ the families in his district by supporting retired teachers, working to make higher\
\ education more affordable, and protecting children from abuse and neglect by reforming\
\ the Department of Family and Protective Services. Schwertner has also worked to\
\ protect our seniors by authoring legislation to improve nursing homes and punish\
\ bad actors in the industry. In the Senate, Dr. Schwertner serves on the Senate\
\ Committees on Business and Commerce, Veteran Affairs & Border Security, Agriculture,\
\ and Transportation, as well as serving as the Vice Chair of the Senate Committee\
\ on Intergovernmental Relations.  \r \r For his leadership in the Texas Legislature,\
\ Senator Schwertner has been named a \""Taxpayer Advocate\"" by Texans for Fiscal\
\ Responsibility, a \""Fighter for Free Enterprise\"" by the Texas Association of\
\ Business, a \""Courageous Conservative\"" by the Texas Conservative Coalition, a\
\ \""Lone Star Conservative Leader\"" by the Texas Conservative Roundtable, and \""\
Senate Freshman of the Year\"" by Texas Monthly magazine. Additionally, Senator Schwertner\
\ has been named a CASA Champion for Texas Children, YMCA Champion, and Legislator\
\ of the Year by the Texas Assisted Living Association. \r \r Charles comes from\
\ six generations of farming and ranching in Texas. In addition to his role in the\
\ Texas Legislature, Dr. Schwertner also works as a practicing orthopedic surgeon,\
\ treating thousands of patients each year. He and his wife Belinda (an obstetrician/gynecologist)\
\ reside in Georgetown with their three sons: Carson, Zachary, and Matthew.""",,,https://senate.texas.gov/members/d05/img/headshot.jpg,https://senate.texas.gov/member.php?d=5,https://senate.texas.gov/member.php?d=5,,,,"27, 501 S Austin Ave. Georgetown, TX 78626",512-863-8456,,,,,,
ocd-person/65a42043-6243-4f79-b1e0-69b3b8b4af29,Charlie Geren,Republican,99,lower,Charlie,Geren,Male,,,,,https://house.texas.gov/members/photos/2945.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=99,https://house.texas.gov/members/member-page/?district=99,,,,"6713 Telephone Rd Suite 301 Lake Worth, TX 76135",817-237-2251,817-237-2264,,,,,
ocd-person/a5e2021c-8221-41ba-b45c-cc89d13b2af2,Chris Turner,Democratic,101,lower,Chris,Turner,Male,,,,,https://house.texas.gov/members/photos/4680.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=101,https://house.texas.gov/members/member-page/?district=101,,,,"320 Westway Place, Suite 501 Arlington, TX 76018",817-459-2800,,,,,,
ocd-person/26090510-8782-4d64-b981-3d1cde573090,Christian Manuel,Democratic,22,lower,Christian,Manuel,,,,,,https://house.texas.gov/members/photos/4255.jpg?v=88.25,,,,,,"1 Plaza Square Suite 203, Port Arthur, TX 77642",,,,,,,
ocd-person/791e4399-56bb-4d4c-8561-71f0979fb999,Christina Morales,Democratic,145,lower,Christina,Morales,Female,,,,,https://house.texas.gov/members/photos/3910.jpg?v=88.25,https://house.texas.gov/members/member-page/?district=145,https://house.texas.gov/members/member-page/?district=145,,,,"6960 Rustic Street, Suite 107 Parking Garage, Bldg. C Houston, Texas 77087",713-718-5915,,,,,,
